species,Family,1996,1997,1999,2009,2016
Abarema barbouriana,Fabaceae-mimosoideae,0.020644638770834067,0.02251114541284103,0.024731476563022835,0.05146255576554112,0.07477240894152844
Acacia melanoceras,Fabaceae-mimosoideae,4.2696141768586114e-5,5.271128613405693e-5,0,0,0
Acalypha diversifolia,Euphorbiaceae,0.0011035107752164818,4.513403875228625e-4,4.342092195292939e-4,0.0017670140894289236,0.002076824673681843
Aegiphila panamensis,Lamiaceae,1.9028774294394552e-4,0,0,0,0
Alchornea costaricensis,Euphorbiaceae,0.004908606743018717,0.005010866638118787,0.004959604912353417,0.00543044847574588,0.00543044847574588
Alchornea latifolia,Euphorbiaceae,0.06349522460779296,0.060326090307198134,0.061217569933940376,0.060043821369950255,0.053663251961637994
Alibertia edulis,Rubiaceae,1.3876246074790485e-4,5.7059967240116624e-5,5.7059967240116624e-5,0,0
Amaioua corymbosa,Rubiaceae,0.03268560964065203,0.033046813728885654,0.03333356312545492,0.03154072050582031,0.03436024720113102
Andira inermis,Fabaceae-papilionoideae,0.06048962707242904,0.06255894038783678,0.06394590610423917,0.05299698130490352,0.032742406051461476
Annona spraguei,Annonaceae,0.01778360193769279,0.016098026785340988,0.004592997917291051,0.0017108765696961527,0.0019457053494233766
Apeiba membranacea,Malvaceae,0.42449228926512655,0.39767410466227177,0.39416616857005027,0.42191233536529515,0.4049970200884456
Apeiba tibourbou,Malvaceae,0.020021854925160187,0.01814296113091173,0.016979359489502417,0.004951698219433308,0.010400727423541443
Aphelandra sinclairiana,Acanthaceae,1.6524988203026845e-4,9.606631897931875e-5,9.606631897931875e-5,0,0
Ardisia bartlettii,Myrsinaceae,0.0031879785853877636,0.0033610033821228047,0.0036116455476902453,0.0033733905343643084,0.0029594751599966267
Ardisia guianensis,Myrsinaceae,7.590425203304198e-5,0,0,0,0
Ardisia pellucida,Myrsinaceae,0,0,0,8.09118242157774e-5,1.3994846468592115e-4
Ardisia sp.6,Myrsinaceae,2.9650098450407022e-5,0,0,0,0
Ardisia standleyana,Myrsinaceae,5.882579532560753e-4,4.1576026938237404e-4,5.994591015595625e-4,0.0012679699879547394,0.001571982330732913
Aspidosperma spruceanum,Apocynaceae,2.0388614782952343,1.6839598149882273,1.7325090179691391,1.8977727367120178,1.9664569921050628
Aulomyrcia zetekiana,Myrtaceae,0.0024584543852924153,0.0023319472985706786,0.002438555874776809,0.0024704462028879133,0.001686102265213146
Bactris barronis,Arecaceae,0.02077233186149382,0.02080303618566691,0.018567418762506217,0.01716648455527832,0.016519585296198108
Bactris coloniata,Arecaceae,0.05019893445869244,0.04058861277073118,0.03329310721334704,0.02216351448078692,0.03328691363722629
Bactris coloradonis,Arecaceae,0.008624884193685066,0.008363963327321483,0.0075930607676109015,0.006667450583096861,0.0060449302938536485
Bactris major,Arecaceae,8.236138458446396e-5,8.236138458446396e-5,3.1060125354493047e-4,0,1.7078456707434446e-4
Bactris maraja,Arecaceae,2.8846251336862654e-4,1.9938043980207034e-4,3.026945606248219e-4,2.72253792882404e-4,2.6579666033098206e-4
Bactris panamensis,Arecaceae,0.004533697720390237,0.0035566940318954915,0.002984908355556309,0.001113789476012623,0.0012800935837655725
Beilschmiedia pendula,Lauraceae,0.14368885754999383,0.096933419636224,0.10032209644356717,0.10564237833129289,0.12770758626343978
Bertiera guianensis,Rubiaceae,7.498180452569599e-5,4.177369426124011e-5,4.8626161458667526e-5,0,0
Besleria robusta,Gesneriaceae,0,0,0,1.3177821533514232e-5,0
Brosimum guianense,Moraceae,0.2095240679274929,0.21721503990909785,0.2176119558936873,0.21364305960422347,0.27061025498074415
Brosimum utile,Moraceae,5.3168100588644815,4.211522517970636,4.235577049841482,4.405329529933322,4.175666588025451
Byrsonima spicata,Malpighiaceae,0.0319186604274015,0.03619328217644285,0.039820609331757975,0.06413777518576712,0.04807150695032191
Caesalpinia coriaria,Fabaceae-caesalpinioideae,0,0,0,4.8626161458667526e-5,3.373522312579644e-5
Calophyllum longifolium,Clusiaceae,1.0905850454089039,1.167283524745771,1.1900996049488972,0.704570150126624,0.5133770908433261
Carapa guianensis,Meliaceae,0.38046993153740766,0.3536510880434761,0.35969904923628243,0.5950455855715578,0.47990081191066314
Casearia arborea,Salicaceae,3.1587238215833615e-4,0,0,0,4.757193573598638e-5
Casearia commersoniana,Salicaceae,0.04597926422544585,0.04266543744441303,0.04445208648792689,0.05181269048368659,0.05354069822137632
Casearia sylvestris,Salicaceae,0.03405992464838223,0.0257464323775341,0.025738525684613992,0.01344137796418452,0.01564866307104815
Cassipourea elliptica,Rhizophoraceae,0.052260472859395404,0.039279659757807214,0.03993024880691681,0.037892825819620175,0.035183729268760316
Castilla elastica,Moraceae,1.8976063008260494e-5,2.9650098450407022e-5,3.8083904231856134e-5,2.9109807767532944e-4,6.093424677096981e-4
Cecropia garciae,Urticaceae,0,0,0,0,0.0013177821533514233
Cecropia heterochroma,Urticaceae,0,0,0,0.0019056447719614932,0.0030631846154653836
Cecropia hispidissima,Urticaceae,0,0,0,6.642939835044525e-4,0.00403636673571541
Cecropia insignis,Urticaceae,0.05425902127316819,0.05357206143662608,0.05578145499493507,0.050230165895726875,0.08046246050148455
Cecropia obtusifolia,Urticaceae,0,0,6.707511160558745e-4,0.003412660442534181,0.005824597117813291
Cecropia peltata,Urticaceae,6.167220477684662e-5,5.8114192962797765e-5,2.1927895031767684e-4,0.0014419172321971277,0.001993672619805368
Cespedesia spathulata,Ochnaceae,0.2056037977994878,0.1932545976840009,0.15983392915820946,0.17233678267277708,0.15889909449862194
