Bactris barronis,Arecaceae,0.002671924551878119,0.0014243509852478085,5.725552611167398e-4,2.669725437020606e-4,1.7621193193985147e-4,1.749710028416835e-4,1.612893668353e-4,1.329364931366521e-4
Bactris coloniata,Arecaceae,0.005161196906876528,0.0019989796975159175,6.970251620519674e-4,2.6686258795918495e-4,1.3584246634122264e-4,9.965131897186823e-5,2.875028516932699e-4,0.0010137134094970865
Bactris coloradonis,Arecaceae,9.354092126063609e-4,4.735950925286613e-4,1.7570927711527714e-4,6.0821233773498395e-5,0,0,0,0
Bactris major,Arecaceae,0.010037718395448016,0.008064955288626304,0.0056716585891950656,0.004345937905306708,0.0027464274216580016,0.002143445835691244,0.002762261048632094,0.0023238989177134417
Banara guianensis,Salicaceae,0,0,1.694417997713655e-4,1.0981437120623123e-4,4.085641245993526e-5,0,0,0
Beilschmiedia pendula,Lauraceae,0.026670001053936167,0.028418564401034442,0.03461651829952214,0.0355395810529999,0.035438814468636004,0.03483812624530636,0.03540614190503867,0.034767377578747524
Bertiera guianensis,Rubiaceae,7.853981633974484e-6,9.817477042468105e-6,5.089380098815464e-6,5.670574739729576e-6,0,0,0,0
Borojoa panamensis,Rubiaceae,3.534291735288517e-6,3.534291735288517e-6,1.5707963267948965e-6,2.261946710584651e-6,2.261946710584651e-6,2.261946710584651e-6,2.6546457922833753e-6,0
Brosimum alicastrum,Moraceae,0.022049723570154733,0.023895377838212203,0.027075863408853436,0.02761569898248304,0.028154167963308326,0.028535887178682752,0.028992140679763603,0.030071042136822677
Brosimum guianense,Moraceae,1.269046352417597e-4,1.4569135931022666e-4,1.7369865781697964e-4,1.6912764050600653e-4,1.890767538563017e-4,1.6339423391320516e-4,1.649493222767321e-4,1.7022719793476294e-4
Calophyllum longifolium,Clusiaceae,0.010220480548070603,0.012652874368075767,0.014735530385920048,0.015109505575403376,0.015271784543924558,0.016719226235176254,0.01976917863106083,0.023754901522706935
Capparis frondosa,Capparaceae,0.03172234177536581,0.03605230468202902,0.04145629957713823,0.040307372019830645,0.03967302163121779,0.03800599832144344,0.03576027793691458,0.034563755250905104
Casearia aculeata,Salicaceae,0.009052075116310754,0.008974886184812052,0.009642788782965242,0.008816581330997664,0.008829540400693722,0.009178147229499313,0.008514140206236573,0.009159643248769668
Casearia arborea,Salicaceae,0.003888569138833838,0.0039246817463868535,0.003124596637333872,0.002556282526299479,0.0020962748219975937,0.0018336848000472903,0.0022645699404503987,0.0021217060145284025
Casearia commersoniana,Salicaceae,5.421760601565266e-4,4.994975239575092e-4,6.35905476976378e-4,6.558545903266733e-4,5.538313689013445e-4,6.379160962746755e-4,7.00826489162811e-4,4.751658888554562e-4
Casearia guianensis,Salicaceae,6.480791485090384e-4,7.29116531008387e-4,8.14724930818709e-4,6.710441908067798e-4,6.444191930676063e-4,6.524459622975283e-4,5.671045978627615e-4,5.30033804550402e-4
Casearia sylvestris,Salicaceae,0.0047287095542200884,0.004165359159578367,0.004419671084886461,0.003778817599480679,0.0034077169672753842,0.0028240718840914724,0.002332711085106761,0.0022489562249620575
Cassipourea elliptica,Rhizophoraceae,0.010315639389547836,0.011414128676802042,0.014877263338486752,0.016158122079281845,0.018193701331212085,0.020060325730232264,0.02113930572710768,0.022477372870124645
Cavanillesia platanifolia,Malvaceae,1.1388273369263001e-4,9.464047868939254e-5,2.899690019263379e-5,9.65254342815464e-5,1.2759578562554947e-4,1.5874467678589222e-4,3.2806081285111414e-4,3.9694023178107033e-4
Cecropia insignis,Urticaceae,0.0094384910127023,0.008150155281391661,0.006313784419625551,0.0043003219799765844,0.011065663219665865,0.023303627445982026,0.02061302612577832,0.033003875958581425
Cecropia longipes,Urticaceae,0,0,0,0,1.1399268943550565e-4,3.5751324397851844e-4,2.648205527343516e-4,4.723384554672254e-4
Cecropia obtusifolia,Urticaceae,8.055986041600306e-4,3.054256377819997e-4,8.849709425529769e-4,9.032078879070654e-4,0.0021348221638571403,0.006147044389536272,0.005815889107921373,0.006637321339055495
Cedrela odorata,Meliaceae,9.424777960769379e-6,0,7.657632093125121e-5,9.729512448167591e-5,2.1065949538646357e-4,2.8654466593392504e-4,1.238258744412417e-4,1.532154737155742e-4
Ceiba pentandra,Malvaceae,6.241402124886842e-4,0.0011051337557165493,0.0011038299947653096,8.121802407693013e-4,8.309041329846965e-4,5.426944229443688e-4,6.8268379158833e-4,6.158464078832072e-4
Celtis schippii,Cannabaceae,0.0056219271774887395,0.005816077603480587,0.006012081569138055,0.005135859962125325,0.004971617498195652,0.004018835278214939,0.003483586429859578,0.0025299245639358605
Cespedesia spathulata,Ochnaceae,2.2776546738526e-5,3.495021827118645e-5,1.547234381892973e-5,8.827875356587317e-6,9.817477042468105e-6,1.5095352700498956e-5,1.5095352700498956e-5,1.608495438637974e-5
Cestrum megalophyllum,Solanaceae,0.0020109177495995587,0.001715608040162118,0.0016767465390372122,0.0010693353074288938,0.0010233580989436073,8.50162095951202e-4,6.017406568685891e-4,7.709468371909352e-4
Cestrum racemosum,Solanaceae,0,0,0,0,0,0,0,1.5915308383085893e-4
Chamaedorea tepejilote,Arecaceae,4.7280969436526383e-4,3.526437753654543e-4,2.4037896188942303e-4,1.9939688572334416e-4,1.6837365826914496e-4,1.2030729066922113e-4,6.14966761940202e-5,4.352676621548659e-5
Chamguava schippii,Myrtaceae,0.00247471107304902,0.0031237326993541347,0.004681852699791797,0.00522206526453983,0.005496326303198219,0.006550581965889883,0.008067390022932837,0.009204065368891429
Chimarrhis parviflora,Rubiaceae,1.8763162123565036e-4,1.0838494654884787e-4,4.021238596594935e-6,1.2315043202071989e-5,6.433981754551896e-5,1.1617609632975054e-4,1.3879556343559705e-4,0
Chrysochlamys eclipes,Clusiaceae,0.008045791573439409,0.008261304829475668,0.009204630855569074,0.009512805386922965,0.009854861995045821,0.009986102028149535,0.009922610440620485,0.009788527266165274
Chrysophyllum argenteum,Sapotaceae,0.006565363159325021,0.006722819783122942,0.009153218691793077,0.010474808181341964,0.011014141100146993,0.011332384435955639,0.012628825476312538,0.014126077119086897
Chrysophyllum cainito,Sapotaceae,7.181680806106266e-4,5.673245093485128e-4,8.546388654825674e-4,8.127614354102153e-4,0.0010260598686256943,0.001163708750742731,0.0015353120377725998,0.00177226666366961
Cinnamomum triplinerve,Lauraceae,0.0014125700127968466,0.0013937047489120398,0.0012040939243046281,0.001514954517377338,9.361946107697583e-4,8.7161917377522e-4,0.0012014392785123446,0.0013926523153730873
Clidemia dentata,Melastomataceae,2.0420352248333655e-5,3.8484510006474965e-5,5.907764985075606e-5,1.9132299260361838e-5,5.317145566200725e-5,6.29103928881356e-5,1.9404047024897358e-4,2.138167960033213e-4
Clidemia octona,Melastomataceae,1.1388273369263e-5,1.1388273369263e-5,2.6829201261656836e-5,2.704911274740812e-5,7.863406411935253e-5,4.62599518241097e-5,4.3165483060323754e-5,2.7221900343355553e-5
Clidemia septuplinervia,Melastomataceae,1.5707963267948965e-6,3.141592653589793e-6,0,0,1.5707963267948965e-6,6.487388829662923e-6,0,2.261946710584651e-6
Coccoloba coronata,Polygonaceae,0.002561497570104438,0.002950568112288266,0.003274968969697948,0.0024826907183891377,0.002246364411022846,0.0018868876716358338,0.0020991336713123603,0.00166941092019108
Coccoloba manzinellensis,Polygonaceae,0.008244120317660532,0.008824168277256083,0.009464613355616897,0.008535628699987127,0.00799890330308458,0.0077361562015015985,0.007113602493302976,0.006807375749394312
Cojoba rufescens,Fabaceae-mimosoideae,1.335176877775662e-5,2.866703296400686e-5,6.122964081846507e-5,7.616791388628454e-5,9.58185759344887e-5,6.0381410801995824e-5,7.918384283373074e-5,8.370773625490005e-5
Colubrina glandulosa,Rhamnaceae,0,0,0,6.234490621048945e-5,1.3854423602330987e-5,0,8.33464530997372e-5,2.132670172889431e-4
Conostegia bracteata,Melastomataceae,5.419247327442393e-5,1.269360511682956e-4,1.0711260152414401e-4,7.853981633974484e-6,5.348561492736622e-5,3.8845793161637794e-5,1.5406370373204344e-4,1.8268361280624645e-4
Conostegia cinnamomea,Melastomataceae,0.0018906261668936056,0.001335176877775662,0.0011207631791681587,6.799977298695106e-4,5.82639773534763e-4,4.1673226549868603e-4,4.4775549295288526e-4,4.267539460636375e-4
Cordia alliodora,Boraginaceae,0.001190537952004388,0.0010096921709004916,0.0014107478890577646,0.0013891651475276027,0.0011367224698483947,0.0017665960889298804,0.0029445048384668378,0.00292227807044269
Cordia bicolor,Boraginaceae,0.011761604532252343,0.012373963772290063,0.017854566404257068,0.017166149206075936,0.014223419367458377,0.010987296190922067,0.011500019819951189,0.010611797329001747
Cordia lasiocalyx,Boraginaceae,0.05303496916917203,0.05033070192092521,0.04923793033230054,0.0457009525352932,0.03743879947580107,0.033231437222444205,0.031781168097804284,0.033362111768870266
Coussarea curvigemmia,Rubiaceae,0.028762443132896384,0.03222774549351207,0.03981192715039626,0.04242984772455917,0.04383329141069734,0.04497290414578704,0.04489125415272024,0.0446636300570044
Coutarea hexandra,Rubiaceae,7.61836218495525e-5,9.402786812194251e-5,1.3541835133298804e-4,1.9861148755994672e-4,7.696902001294993e-5,8.099025860954488e-5,4.539601384437252e-6,6.927211801165494e-6
Croton billbergianus,Euphorbiaceae,0.013779716529028622,0.010095586532127141,0.020563954448529244,0.017066136603948904,0.007744764165372434,0.007530868829552772,0.012539839864399606,0.015279434322036052
Cupania cinerea,Sapindaceae,2.373787409052448e-4,2.719676760212684e-4,3.29034706573727e-4,2.0256989430346987e-4,2.4948958058483345e-4,3.132796194159742e-4,3.1382939813035237e-4,4.3482783918336325e-4
Cupania latifolia,Sapindaceae,0.0010554808838265629,0.0011104744632276522,0.0010131950467092443,7.4425900759869e-4,7.364050259647155e-4,7.096072406295946e-4,8.792218279969073e-4,0.001091467827673434
Cupania rufescens,Sapindaceae,6.005939755500287e-4,6.636457401075758e-4,9.10150807671499e-4,0.0013199087374792156,0.0013967835097125582,0.0015591567260133464,0.0015328301795762638,0.0018517489578054318
Cupania seemannii,Sapindaceae,0.01585307343261828,0.01706455009965884,0.020191895630564605,0.020463611979173586,0.0215029922006505,0.021901958759693137,0.022283583727287958,0.023663952415385506
Cyathea petiolata,Cyatheaceae,2.39153740754523e-4,7.775441817634738e-5,2.640508625342221e-5,0,0,0,0,0
Dendropanax arboreus,Araliaceae,0.003145362564774101,0.0027517210052792995,0.002405156211698542,0.0015691469906517618,0.0017506210902863764,0.0012598571939058468,0.00107855588186718,5.192738497118569e-4
Desmopsis panamensis,Annonaceae,0.16923944978854774,0.1668725738833332,0.1715257438421977,0.1607257494052827,0.15362752500801904,0.1569041590218234,0.1545807627589345,0.1519476997081813
Diospyros artanthifolia,Ebenaceae,0.0013950713417163515,0.0010952063229312057,0.0014378441256949765,0.0015778649102654735,0.0017608155584472754,0.0019913142114411585,0.0021931772473975705,0.002684946453427249
Dipteryx oleifera,Fabaceae-papilionoideae,3.907984181433023e-4,4.2741368052089134e-4,3.6744067676386226e-4,3.9643757695649595e-4,3.932645683763703e-4,3.298672286269282e-4,3.8420107357076377e-4,3.12714132738328e-4
Drypetes standleyi,Putranjivaceae,0.040855218654726896,0.04539310787116793,0.05030715568398656,0.05101670009276308,0.05007414375686981,0.04922955798787872,0.04739527628522725,0.046531463969196205
Enterolobium schomburgkii,Fabaceae-mimosoideae,3.1163028327283956e-4,3.1659399966551144e-4,4.3339841452597993e-4,5.310391141995507e-4,4.2273270746704257e-4,4.5391301455392124e-4,4.928373475318988e-4,4.4417407732779286e-4
Erythrina costaricensis,Fabaceae-papilionoideae,0.012053081498652403,0.00998247348863464,0.008686613642918653,0.006566054309708811,0.005488723648976531,0.004055937487453834,0.0032805610046213376,0.0027720156938214895
Erythroxylum macrophyllum,Erythroxylaceae,0.003624408320556741,0.00341211519699041,0.004261209151439392,0.003631068496982351,0.0030090645674981076,0.002674657737486742,0.002936462361273647,0.002832035821468323
Erythroxylum panamense,Erythroxylaceae,9.597094317818778e-4,0.001078838625206003,0.0010975311014948623,0.001073278006209149,9.887220399377797e-4,9.988693842088747e-4,0.001125287072589328,0.001288429979090246
Eugenia coloradoensis,Myrtaceae,0.01333629643393769,0.013653880035289083,0.014886813780153668,0.014500256512092712,0.012290428823631112,0.01220752219350288,0.0116642936998074,0.011431266064727377
Eugenia galalonensis,Myrtaceae,0.009320712704119218,0.010273856207255093,0.01431009590877092,0.015507592488503008,0.014556868011710397,0.015262124146514771,0.017354377729915767,0.020294390090887973
Eugenia nesiotica,Myrtaceae,0.0058319426463812165,0.006035093735325601,0.006923441889981187,0.00657387687541625,0.006498604315436239,0.00621300212729839,0.006467910955210666,0.006492760953100561
Eugenia oerstediana,Myrtaceae,0.033667553114615535,0.03629970510349921,0.04276521274032989,0.04201281700775839,0.03723442316572178,0.03399789158214051,0.03347368543196251,0.03464694462437216
Faramea occidentalis,Rubiaceae,0.5719541801943284,0.6223691553381862,0.7250859147577212,0.7525849506970131,0.7698141359596835,0.7804827961157151,0.7853510552156078,0.7901743738325908
Ficus aurea,Moraceae,1.7671458676442585e-5,1.4137166941154069e-5,0,1.8158405537749006e-5,1.0618583169133501e-5,6.234490621048945e-5,9.556724852220149e-5,1.6339423391320513e-4
Ficus bullenei,Moraceae,0,0,0,3.0787608005179972e-6,3.323805027498001e-5,1.1502941501119029e-4,0,0
Ficus citrifolia,Moraceae,0,0,7.618362184955249e-6,3.3253758238247954e-5,3.926990816987242e-5,5.467942013573035e-5,5.870065873232529e-5,5.6548667764616275e-5
Ficus costaricana,Moraceae,1.4104180218291374e-4,2.3169245820224725e-5,0,2.0357520395261858e-5,7.241371066524472e-5,6.221924250434585e-5,3.072477615210818e-5,5.997300375702915e-5
Ficus insipida,Moraceae,8.403760348352697e-5,1.1270463644753382e-4,1.3901547492134835e-4,1.8912387774610553e-4,2.463636958945116e-4,3.768811626878995e-4,3.902486394289241e-4,4.4879221852856996e-4
Ficus maxima,Moraceae,2.700355965393107e-4,1.2959069696057897e-4,1.704314014572463e-4,2.221263085720663e-4,1.2461127260463914e-4,1.782539671646849e-4,3.771481980634547e-5,9.80333987552695e-5
Ficus obtusifolia,Moraceae,8.766614299842319e-5,7.208384343661781e-5,0,1.4137166941154069e-5,0,0,1.1451105222334795e-5,5.39882697519406e-5
Ficus pertusa,Moraceae,0,0,3.0787608005179972e-6,5.670574739729576e-6,2.0357520395261858e-5,0,2.5038493449110653e-5,8.749335540247573e-6
Ficus popenoei,Moraceae,1.3273228961416874e-4,1.3273228961416874e-4,1.2762720155208533e-4,1.3879556343559705e-4,0,1.3879556343559705e-4,0,1.4767056268198824e-4
Ficus tonduzii,Moraceae,0.0011459116283601448,0.001544202744982259,0.0011909620670126225,8.515601046820493e-4,7.558357765271684e-4,7.125446297607009e-4,6.049922052650544e-4,3.5397895224323e-4
Ficus yoponensis,Moraceae,0,0,5.84493313200381e-5,8.143008158104743e-5,1.0318561070715676e-4,1.2781569711130074e-4,1.5085927922538187e-4,0
Garcinia intermedia,Clusiaceae,0.04070203459693786,0.048550628399511436,0.06290860218032307,0.06610250235159514,0.07051812078195846,0.07668791030230672,0.08209734015270664,0.08799618301464607
Garcinia madruno,Clusiaceae,0.010741686477264418,0.012453713101801442,0.010064390517076994,0.005579861251857171,0.005575698641591164,0.00625305743363166,0.006563179752430776,0.007967518792475217
Genipa americana,Rubiaceae,0.0017036856960417446,0.001822092323155544,0.0019296761635777268,0.001588781944736698,0.0016740761852816614,0.0014957279703373683,0.0014785277505589645,0.0015088441196661059
Geonoma interrupta,Arecaceae,3.64424747816416e-4,3.169081589308704e-4,4.633849164044945e-5,0,0,0,0,0
Guapira standleyana,Nyctaginaceae,0.005751989113347356,0.005579531384628545,0.005116130760260782,0.004926300024167618,0.00399079656378165,0.0030783366855097628,0.0033603731659857866,0.002686532957717312
Guarea bullata,Meliaceae,0.021874564071753838,0.021582521618676128,0.022434097431321444,0.020955616804652282,0.019130901251630993,0.016774942380887666,0.015043469297824921,0.012928784742877291
Guarea grandifolia,Meliaceae,7.897335612594023e-4,8.532408567517198e-4,0.0013000224559819923,0.0015686286278639194,0.0015603662391849786,0.0017146341464395053,0.001772894982200328,0.001371242361438873
Guarea guidonia,Meliaceae,0.02464039082804775,0.02666654530201722,0.03110484603133947,0.03244362003270349,0.03286841048335864,0.03295606091839379,0.03355373321277598,0.03303326555785576
Guatteria dumetorum,Annonaceae,0.03503958087421781,0.03435515349870674,0.03537937553563008,0.032862771324545445,0.0275519560675417,0.022984363092560963,0.022719668203532755,0.019965936578955158
Guazuma ulmifolia,Malvaceae,0.0012660775473599547,0.0010189284533020455,7.637368820509466e-4,3.925262941027768e-4,4.93120090870722e-4,8.097297984995012e-4,9.87433986949808e-4,8.669853246111751e-4
Guettarda foliacea,Rubiaceae,0.008358521414141005,0.007841949334111233,0.009121975552853127,0.008416860789718166,0.009061971133169562,0.00872049571968762,0.008718705011875072,0.008368071855807917
Gustavia superba,Lecythidaceae,0.01476744896728052,0.01341987850648645,0.011444586417578596,0.0108582866886024,0.008244701512301446,0.006750041683466297,0.004429033030994158,0.00389843373976611
Hamelia axillaris,Rubiaceae,5.046183199828606e-4,3.7895461383926883e-4,5.677800402832834e-4,6.471837946027653e-4,5.542083600197754e-4,6.202760535247687e-4,8.838085532711485e-4,6.319470702328549e-4
Hamelia patens,Rubiaceae,0,5.105088062083414e-6,2.3012166187545234e-5,2.0357520395261858e-5,2.1504201713822135e-5,2.5132741228718343e-5,0,0
Hampea appendiculata,Malvaceae,0.0012723136087773304,7.863249332302573e-4,1.0021680564951442e-4,1.8262078095317467e-4,4.528291650884328e-4,0.0018466281617800803,0.0033000074631470582,0.002468977666456218
Hasseltia floribunda,Salicaceae,0.026074323670889007,0.025058034155415982,0.024265159001502987,0.019854080172524095,0.01569156415429723,0.014392075769066346,0.012724565512430685,0.010547410387566425
Heisteria acuminata,Erythropalaceae,0.0033016882152167287,0.0037848337494123035,0.004132670888017765,0.004079310936796542,0.004068409610288586,0.004388333698166903,0.00394109656800186,0.0036452842037398444
Heisteria concinna,Erythropalaceae,0.01738975206319519,0.019120722491433362,0.020949506406941053,0.02105198515930115,0.022871784119819574,0.024225512102214686,0.02510919499177969,0.026773516531871953
Herrania purpurea,Malvaceae,0.005594988020484206,0.006163035096143045,0.007944412378508065,0.008066636040695976,0.008260001068524427,0.008670654352238417,0.009282887928569997,0.009126939269245798
Hieronyma alchorneoides,Euphorbiaceae,0.0014597567344537654,0.0014732027510111294,0.0014941728819738414,0.0015009744300688635,0.001454368903052859,0.001331485506407694,0.00149893239484403,0.001829820641083375
Hirtella americana,Chrysobalanaceae,9.53253458878751e-4,9.374669557944623e-4,0.0010505328753971587,9.293302308216645e-4,8.102952851771474e-4,6.984074628195469e-4,5.45113449287633e-4,5.814773842529348e-4
Hirtella triandra,Chrysobalanaceae,0.07149807777839272,0.0785586973115929,0.09360565377726332,0.0970085169838889,0.0997919366590429,0.09961762539065848,0.10107782194808376,0.1025556742562222
Hura crepitans,Euphorbiaceae,0.0012567941410685968,0.0012481390533079567,6.79605030787812e-4,6.323397693145536e-4,4.2183735356076947e-4,3.064309474311484e-4,1.8808715217042093e-4,0.00013406746649194441
Hybanthus prunifolius,Violaceae,0.33852454691835226,0.3507490494201476,0.3838391306811436,0.3280994858566799,0.2976309222934352,0.2806990102356109,0.27013330007083736,0.26703071029004183
Inga acuminata,Fabaceae-mimosoideae,0.002893516789699075,0.0037687645029891915,0.006136849921375373,0.007969011048985673,0.008372627165155622,0.008655668955280794,0.010945167433437429,0.01512433389272832
Inga cocleensis,Fabaceae-mimosoideae,0.002043653145049964,0.002134837871820408,0.00188300780470865,0.0012702872815157648,9.8864350012144e-4,8.902016943212038e-4,0.0012452487880666543,0.00107786473148339
Inga goldmanii,Fabaceae-mimosoideae,0.009936009333288047,0.010274013286887772,0.009553991666611528,0.008808381774171793,0.00870166187172935,0.00808911413613241,0.008227234257147486,0.008503851490296067
Inga laurina,Fabaceae-mimosoideae,0.001011420046859966,0.0011687981308415468,0.0017249542783065478,0.0018986686440867952,0.001983460229807184,0.0021129566789881552,0.0019441903216373113,0.001921853597870288
Inga marginata,Fabaceae-mimosoideae,0.00927726447772007,0.009307785050349696,0.009965885879423686,0.008574474493148765,0.006411943482086964,0.0046017263791619896,0.0068916960962166615,0.010290396692576243
Inga mucuna,Fabaceae-mimosoideae,7.051304710982291e-5,8.370773625490005e-5,7.263362215099603e-5,8.143008158104743e-5,9.710662892246051e-5,5.670574739729576e-6,0,0
Inga nobilis,Fabaceae-mimosoideae,0.016724032871936245,0.01853057431145652,0.02140035636865772,0.021020584940728525,0.020804726109500366,0.021544649719237103,0.020428536097196255,0.019607685060703046
Inga oerstediana,Fabaceae-mimosoideae,2.740254192093697e-4,2.230530784048753e-4,1.4941414660473056e-4,4.223871322751477e-5,8.309512568745002e-6,0,1.9437033747760052e-4,1.1033273399407354e-4
Inga pezizifera,Fabaceae-mimosoideae,0.002843502634653926,0.0034100417458390406,0.004153106948229367,0.0034932782431959025,0.0032536375555800735,0.00320081167510996,0.003409539091014467,0.0037002934911042023
Inga punctata,Fabaceae-mimosoideae,4.7020217246278436e-4,4.82611463444464e-4,4.258271762308285e-4,1.8536967452506575e-4,1.7962055996899643e-4,3.8779819715912406e-4,0.0010458047784535063,0.0013980872706637975
Inga ruiziana,Fabaceae-mimosoideae,7.298390973187127e-4,6.921085695490993e-4,6.600014926294117e-4,3.8828514402043044e-4,4.4673447534046855e-4,5.018694264109695e-5,1.1243760107197871e-4,1.463196778409446e-4
Inga sapindoides,Fabaceae-mimosoideae,0.00972538125382812,0.009322550535821568,0.00868241961672611,0.008619949046809478,0.006790379733138391,0.005283279197395027,0.004848624145807611,0.00495592524289097
Inga spectabilis,Fabaceae-mimosoideae,4.897428787681129e-4,4.6266235009416885e-4,6.021490639135556e-4,2.591342700313541e-4,2.064654691939212e-4,5.6611499617688066e-5,2.136911322971777e-4,2.3700174978681402e-4
Inga thibaudiana,Fabaceae-mimosoideae,0.0010748016786461402,0.00174584586945292,0.0025988196908290845,0.002611071902178085,0.002920141787438249,0.0035690377500372204,0.005339560829784088,0.005869249059142595
Inga umbellifera,Fabaceae-mimosoideae,0.019152311205565205,0.02038340711872744,0.022768268641883794,0.022730082583179406,0.02173305103067288,0.021164092893144502,0.021916975572577296,0.021728668508921127
